ts,beam_id,power,wave,pulse,err,date,shift,laser_type,status
1675373862,99,58.909096,72.791145,11.540172,0,2023-02-02 21:37:42,day,Excimer,OK
1675423060,62,62.082577,72.5386,12.777377,0,2023-02-03 11:17:40,morning,Fiber,OK
1675427454,99,43.901054,42.22319,7.387923,0,2023-02-03 12:30:54,morning,Excimer,OK
1675432732,82,7.988754,75.83494,16.790018,0,2023-02-03 13:58:52,morning,Fiber,WARNING
1675438454,70,83.21956,28.67087,97.147545,0,2023-02-03 15:34:14,day,CO2,OK
1675447336,87,35.483433,77.957466,1.0958707,0,2023-02-03 18:02:16,day,Fiber,OK
1675455944,17,46.004242,30.448912,3.4362679,0,2023-02-03 20:25:44,day,Fiber,OK
1675470305,48,8.348366,78.23513,10.88646,0,2023-02-04 00:25:05,night,Diode,WARNING
1675481033,51,59.869747,39.913475,2.3940513,0,2023-02-04 03:23:53,night,Nd:YAG,OK
1675483771,48,318.65543,95.275314,18.36558,0,2023-02-04 04:09:31,night,Diode,WARNING
1675575705,65,27.630798,55.2593,0.628484,0,2023-02-05 05:41:45,night,CO2,OK
1675592056,54,38.787453,44.034355,6.3075476,0,2023-02-05 10:14:16,morning,Excimer,OK
1675597477,25,67.05994,66.9926,6.8162594,0,2023-02-05 11:44:37,morning,CO2,OK
1675598958,58,83.96787,54.846615,1.5471045,0,2023-02-05 12:09:18,morning,Diode,OK
1675612189,94,30.026163,68.93026,13.413557,0,2023-02-05 15:49:49,day,Excimer,OK
1675620134,80,12.006369,43.727917,4.0054407,0,2023-02-05 18:02:14,day,CO2,OK
1675634009,18,61.52724,76.26568,9.582216,0,2023-02-05 21:53:29,day,Diode,OK
1675659868,87,81.99197,56.459873,11.808997,0,2023-02-06 05:04:28,night,Fiber,OK
1675661416,72,6.650831,73.52137,8.045957,0,2023-02-06 05:30:16,night,Fiber,WARNING
1675668578,96,18.414145,70.4719,23.831984,0,2023-02-06 07:29:38,morning,Nd:YAG,ERROR
1675680429,63,62.468517,46.8058,4.6642876,0,2023-02-06 10:47:09,morning,Diode,OK
1675688593,18,66.33636,91.84368,4.6502824,0,2023-02-06 13:03:13,morning,Diode,OK
1675689490,71,269.89023,247.71886,4.0594807,0,2023-02-06 13:18:10,morning,Nd:YAG,WARNING
1675710470,58,104.31493,74.43991,95.353615,0,2023-02-06 19:07:50,day,Diode,WARNING
1675715522,54,18.941164,11.505984,7.0457325,0,2023-02-06 20:32:02,day,Excimer,OK
1675730878,12,62.96491,81.458694,0.85229445,0,2023-02-07 00:47:58,night,Fiber,OK
1675751745,85,48.20226,42.086823,1.9068109,0,2023-02-07 06:35:45,morning,CO2,OK
1675763391,53,39.50916,72.72357,7.182473,0,2023-02-07 09:49:51,morning,Diode,OK
1675769593,54,52.72849,71.417625,6.5095797,0,2023-02-07 11:33:13,morning,Excimer,OK
1675769799,2,14.217923,46.978638,0.92082137,0,2023-02-07 11:36:39,morning,Fiber,OK
1675774660,55,47.959595,49.4866,18.728815,0,2023-02-07 12:57:40,morning,CO2,OK
1675779174,78,68.52974,33.89551,8.676723,0,2023-02-07 14:12:54,day,Diode,OK
1675842833,16,21.113573,84.45532,2.864809,0,2023-02-08 07:53:53,morning,Nd:YAG,OK
1675844888,17,37.04661,74.18253,5.198506,0,2023-02-08 08:28:08,morning,Fiber,OK
1675862965,28,53.87897,6.2960296,8.447686,0,2023-02-08 13:29:25,morning,Diode,OK
1675867581,26,41.17028,29.141914,3.3134053,0,2023-02-08 14:46:21,day,Nd:YAG,OK
1675877361,98,39.420563,28.287283,14.789425,0,2023-02-08 17:29:21,day,Diode,OK
1675914838,23,49.871586,45.726437,15.559839,0,2023-02-09 03:53:58,night,Diode,OK
1675934760,97,52.42908,49.53599,3.4231522,0,2023-02-09 09:26:00,morning,Fiber,OK
1675936449,30,10.10898,79.41879,4.411076,0,2023-02-09 09:54:09,morning,CO2,WARNING
1675938429,86,40.825188,417.9541,8.458937,0,2023-02-09 10:27:09,morning,Nd:YAG,OK
1675943106,30,72.72386,65.25489,77.59467,0,2023-02-09 11:45:06,morning,CO2,OK
1675956894,35,42.814865,63.366566,17.248165,0,2023-02-09 15:34:54,day,CO2,OK
1675972978,33,57.819798,24.959812,1.9823741,0,2023-02-09 20:02:58,day,Diode,OK
1675974100,96,70.03041,59.3288,5.5778112,0,2023-02-09 20:21:40,day,Nd:YAG,OK
1676000726,81,75.07664,32.343166,6.3511376,0,2023-02-10 03:45:26,night,Nd:YAG,OK
1676006198,10,64.77475,43.953217,21.090988,0,2023-02-10 05:16:38,night,CO2,OK
1676010811,64,24.61905,46.472805,11.673781,0,2023-02-10 06:33:31,morning,Excimer,OK
1676011487,69,15.269467,49.162395,12.028484,0,2023-02-10 06:44:47,morning,Excimer,OK
1676014884,46,46.767056,70.24045,122.87714,0,2023-02-10 07:41:24,morning,Nd:YAG,OK
1676018430,75,10.069515,62.433304,2.7889118,0,2023-02-10 08:40:30,morning,CO2,WARNING
1676020488,45,92.4368,49.976887,1.8276955,0,2023-02-10 09:14:48,morning,CO2,OK
1676025537,88,48.82135,3.6075075,1.2069566,0,2023-02-10 10:38:57,morning,Diode,OK
1676045960,52,10.468761,8.583836,8.146993,0,2023-02-10 16:19:20,day,Fiber,WARNING
1676059336,9,57.36357,35.113377,7.2687197,0,2023-02-10 20:02:16,day,Excimer,OK
1676081937,19,68.86646,61.19915,15.815717,0,2023-02-11 02:18:57,night,Excimer,OK
1676088043,15,54.8078,30.228653,7.525474,0,2023-02-11 04:00:43,night,CO2,OK
1676091099,20,39.791283,273.83218,6.8028746,0,2023-02-11 04:51:39,night,CO2,OK
1676105576,34,44.987885,74.26692,2.7532887,0,2023-02-11 08:52:56,morning,Excimer,OK
1676132793,57,60.71832,42.288128,2.9984386,0,2023-02-11 16:26:33,day,Fiber,OK
1676181551,12,237.98862,84.50682,16.623262,0,2023-02-12 05:59:11,night,Fiber,WARNING
1676188408,51,29.061417,57.34145,18.046457,0,2023-02-12 07:53:28,morning,Nd:YAG,OK
1676211304,96,62.69067,33.23087,6.1173406,0,2023-02-12 14:15:04,day,Nd:YAG,OK
1676216080,2,33.57494,17.128607,11.948291,0,2023-02-12 15:34:40,day,Fiber,OK
1676242247,72,74.23497,71.25756,3.8836994,0,2023-02-12 22:50:47,night,Fiber,OK
1676243772,13,34.747738,382.1633,7.089049,0,2023-02-12 23:16:12,night,Diode,OK
1676250993,95,83.38571,54.03084,3.1696615,0,2023-02-13 01:16:33,night,CO2,OK
1676265598,57,27.889256,51.906746,1.729135,0,2023-02-13 05:19:58,night,Fiber,OK
1676293076,46,271.42987,47.579617,1.7779837,0,2023-02-13 12:57:56,morning,Nd:YAG,WARNING
1676310217,21,79.10359,381.1711,3.06816,0,2023-02-13 17:43:37,day,Nd:YAG,OK
1676317039,75,51.41694,30.460325,8.074197,0,2023-02-13 19:37:19,day,CO2,OK
1676331081,91,66.38016,90.142296,9.938875,0,2023-02-13 23:31:21,night,Nd:YAG,OK
1676336962,35,70.133896,74.89659,11.278579,0,2023-02-14 01:09:22,night,CO2,OK
1676405754,81,63.22985,26.732105,0.25439385,0,2023-02-14 20:15:54,day,Nd:YAG,OK
1676456262,67,39.51972,43.99936,83.12678,0,2023-02-15 10:17:42,morning,Fiber,OK
1676467608,39,43.634113,87.75069,28.562355,0,2023-02-15 13:26:48,morning,Excimer,OK
1676468697,17,60.027893,46.298424,2.0327852,0,2023-02-15 13:44:57,morning,Fiber,OK
1676488682,82,64.45272,37.79112,132.12952,0,2023-02-15 19:18:02,day,Fiber,OK
1676564690,3,90.5292,83.52745,3.7117908,0,2023-02-16 16:24:50,day,Diode,OK
1676569783,77,50.76835,40.72707,10.729056,0,2023-02-16 17:49:43,day,Fiber,OK
1676575331,42,73.22634,48.28149,7.4820514,0,2023-02-16 19:22:11,day,Fiber,OK
1676590471,81,14.469196,30.789795,12.604907,0,2023-02-16 23:34:31,night,Nd:YAG,OK
1676618239,22,30.71328,74.10254,3.1392717,0,2023-02-17 07:17:19,morning,Fiber,OK
1676631942,3,25.209505,30.420036,8.448495,0,2023-02-17 11:05:42,morning,Diode,OK
1676677605,50,42.93785,57.9592,4.2580624,0,2023-02-17 23:46:45,night,CO2,OK
1676717651,47,46.83933,83.88893,0.6290275,0,2023-02-18 10:54:11,morning,Fiber,OK
1676752672,13,77.17198,56.96186,14.427792,0,2023-02-18 20:37:52,day,Diode,OK
1676761184,24,35.71659,75.531654,14.902821,0,2023-02-18 22:59:44,night,Excimer,OK
1676767663,29,50.28481,4.6928506,5.464677,0,2023-02-19 00:47:43,night,Excimer,OK
1676796204,14,53.11751,76.584785,85.13897,0,2023-02-19 08:43:24,morning,Excimer,OK
1676806600,81,47.644814,69.97597,9.40312,0,2023-02-19 11:36:40,morning,Nd:YAG,OK
1676813371,88,84.591225,70.03522,0.4689266,0,2023-02-19 13:29:31,morning,Diode,OK
1676846362,15,52.443737,61.00508,9.598122,0,2023-02-19 22:39:22,night,CO2,OK
1676846927,0,60.24735,31.777775,1.7599856,0,2023-02-19 22:48:47,night,CO2,OK
1676862550,64,43.83262,78.21922,9.501794,0,2023-02-20 03:09:10,night,Excimer,OK
1676865466,72,63.93885,59.008797,8.978735,0,2023-02-20 03:57:46,night,Fiber,OK
1676900893,12,76.87817,44.310486,7.750053,0,2023-02-20 13:48:13,morning,Fiber,OK
1676918374,87,62.104267,75.102615,97.62689,0,2023-02-20 18:39:34,day,Fiber,OK
1676934333,39,54.666943,41.820778,4.4811544,0,2023-02-20 23:05:33,night,Excimer,OK
1676935342,56,23.995876,46.824703,14.868323,0,2023-02-20 23:22:22,night,Nd:YAG,OK
1676936711,29,46.85777,3.4653535,4.546924,0,2023-02-20 23:45:11,night,Excimer,OK
1676947069,70,9.006857,65.54093,18.057045,0,2023-02-21 02:37:49,night,CO2,WARNING
1676954423,37,85.03444,58.217476,4.557386,0,2023-02-21 04:40:23,night,Fiber,OK
1676956095,70,82.4073,11.313812,7.2239647,0,2023-02-21 05:08:15,night,CO2,OK
1676957256,63,54.81074,63.034508,4.215736,0,2023-02-21 05:27:36,night,Diode,OK
1676960051,88,91.56615,38.857624,3.3662777,0,2023-02-21 06:14:11,morning,Diode,OK
1676961484,32,62.972595,278.4134,31.479874,0,2023-02-21 06:38:04,morning,Fiber,OK
1676995720,45,49.789433,86.5073,10.587311,0,2023-02-21 16:08:40,day,CO2,OK
1676996937,72,93.67202,54.92522,4.359884,0,2023-02-21 16:28:57,day,Fiber,OK
1677023290,24,48.18036,43.325607,3.1830714,0,2023-02-21 23:48:10,night,Excimer,OK
1677047722,56,36.656918,61.70245,10.749052,0,2023-02-22 06:35:22,morning,Nd:YAG,OK
1677049542,20,73.053894,42.7035,12.924559,0,2023-02-22 07:05:42,morning,CO2,OK
1677061906,26,107.396805,79.13293,2.8470845,0,2023-02-22 10:31:46,morning,Nd:YAG,WARNING
1677073497,68,401.8175,66.33395,8.062274,0,2023-02-22 13:44:57,morning,Diode,ERROR
1677108837,98,50.262436,331.82007,1.6607449,0,2023-02-22 23:33:57,night,Diode,OK
1677113589,12,72.24119,63.872047,13.07076,0,2023-02-23 00:53:09,night,Fiber,OK
1677144376,65,72.3623,8.760369,8.323235,0,2023-02-23 09:26:16,morning,CO2,OK
1677145850,61,65.36544,30.005888,6.9452505,0,2023-02-23 09:50:50,morning,Nd:YAG,OK
1677152072,53,68.57791,54.49328,8.173955,0,2023-02-23 11:34:32,morning,Diode,OK
1677166831,63,69.57649,82.404465,10.680878,0,2023-02-23 15:40:31,day,Diode,OK
1677205991,10,9.130814,63.31459,107.94275,0,2023-02-24 02:33:11,night,CO2,WARNING
1677239643,71,68.11588,78.207726,12.087558,0,2023-02-24 11:54:03,morning,Nd:YAG,OK
1677265087,63,57.379623,82.626915,21.565601,0,2023-02-24 18:58:07,day,Diode,OK
1677265924,7,17.951979,57.650154,16.647108,0,2023-02-24 19:12:04,day,Fiber,OK
1677306638,3,40.795036,27.578941,8.972318,0,2023-02-25 06:30:38,morning,Diode,OK
1677318020,86,49.034893,77.59256,6.4449844,0,2023-02-25 09:40:20,morning,Nd:YAG,OK
1677322810,49,42.017914,77.73107,7.839702,0,2023-02-25 11:00:10,morning,Excimer,OK
1677349317,13,80.34866,35.81002,17.639034,0,2023-02-25 18:21:57,day,Diode,OK
1677351210,91,43.5272,74.389206,6.7910542,0,2023-02-25 18:53:30,day,Nd:YAG,OK
1677365313,87,9.658038,41.084774,7.674233,0,2023-02-25 22:48:33,night,Fiber,WARNING
1677386913,14,10.952044,48.113834,9.534413,0,2023-02-26 04:48:33,night,Excimer,OK
1677405434,31,20.704878,70.47952,13.27662,0,2023-02-26 09:57:14,morning,Nd:YAG,OK
1677405480,29,69.868126,41.737267,3.1084154,0,2023-02-26 09:58:00,morning,Excimer,OK
1677426759,51,378.48764,46.81143,9.873952,0,2023-02-26 15:52:39,day,Nd:YAG,WARNING
1677453068,13,42.167465,19.810492,1.7977705,0,2023-02-26 23:11:08,night,Diode,OK
1677468271,78,78.35657,2.3671143,1.3391583,0,2023-02-27 03:24:31,night,Diode,OK
1677486742,21,287.93906,8.006411,12.171846,0,2023-02-27 08:32:22,morning,Nd:YAG,WARNING
1677494347,14,46.72508,28.217615,1.1149217,0,2023-02-27 10:39:07,morning,Excimer,OK
1677532323,27,66.83785,51.362408,4.5969057,0,2023-02-27 21:12:03,day,Fiber,OK
1677551693,31,48.831104,69.52004,11.293671,0,2023-02-28 02:34:53,night,Nd:YAG,OK
1677566252,69,44.181484,59.960285,2.5097637,0,2023-02-28 06:37:32,morning,Excimer,OK
1677575673,41,31.410734,89.22961,4.739901,0,2023-02-28 09:14:33,morning,Nd:YAG,OK
1677579462,1,24.745895,34.880405,16.93283,0,2023-02-28 10:17:42,morning,Nd:YAG,OK
1677588269,50,55.98455,79.437775,12.289757,0,2023-02-28 12:44:29,morning,CO2,OK
1677598018,68,47.53836,68.63826,6.9932127,0,2023-02-28 15:26:58,day,Diode,OK
1677634573,54,66.1398,50.567356,10.925582,0,2023-03-01 01:36:13,night,Excimer,OK
1677642128,2,56.719975,63.05692,0.07928465,0,2023-03-01 03:42:08,night,Fiber,OK
1677656774,95,21.68265,49.7656,6.7550383,0,2023-03-01 07:46:14,morning,CO2,OK
1677662715,36,37.75716,67.93522,17.464273,0,2023-03-01 09:25:15,morning,Nd:YAG,OK
1677691631,49,0.9442096,77.08464,0.5571823,0,2023-03-01 17:27:11,day,Excimer,WARNING
1677711358,98,60.683517,43.540123,0.011068332,0,2023-03-01 22:55:58,night,Diode,OK
1677712646,77,60.79519,14.397058,0.7842835,0,2023-03-01 23:17:26,night,Fiber,OK
1677713497,76,41.55308,66.86692,8.083168,0,2023-03-01 23:31:37,night,Nd:YAG,OK
1677752151,4,59.359158,39.85524,18.266556,0,2023-03-02 10:15:51,morning,Excimer,OK
1677793532,76,37.684086,39.786777,12.139019,0,2023-03-02 21:45:32,day,Nd:YAG,OK
1677857671,12,19.78186,26.00287,15.01459,0,2023-03-03 15:34:31,day,Fiber,OK
1677866212,52,2.183524,95.595955,6.499547,0,2023-03-03 17:56:52,day,Fiber,WARNING
1677939613,15,67.87623,99.29374,2.4055762,0,2023-03-04 14:20:13,day,CO2,OK
1677949688,80,34.174355,79.574036,1.8825415,0,2023-03-04 17:08:08,day,CO2,OK
1678000128,21,58.070194,35.106377,3.8041089,0,2023-03-05 07:08:48,morning,Nd:YAG,OK
1678002416,60,59.50591,26.780159,0.956469,0,2023-03-05 07:46:56,morning,CO2,OK
1678003628,89,50.133156,61.75329,18.590008,0,2023-03-05 08:07:08,morning,Excimer,OK
1678015797,42,63.771324,91.248924,103.1329,0,2023-03-05 11:29:57,morning,Fiber,OK
1678017550,61,60.810787,39.89437,1.7921948,0,2023-03-05 11:59:10,morning,Nd:YAG,OK
1678087336,90,21.72353,66.39335,8.005823,0,2023-03-06 07:22:16,morning,CO2,OK
1678096185,26,73.31039,88.6559,2.9598742,0,2023-03-06 09:49:45,morning,Nd:YAG,OK
1678107798,83,0.22171684,41.862568,1.8444289,0,2023-03-06 13:03:18,morning,Diode,WARNING
1678130631,55,28.791998,28.464127,8.952541,0,2023-03-06 19:23:51,day,CO2,OK
1678163306,41,44.629616,52.020462,9.210365,0,2023-03-07 04:28:26,night,Nd:YAG,OK
1678192035,12,25.046095,81.5182,9.050419,0,2023-03-07 12:27:15,morning,Fiber,OK
1678196827,74,56.235302,47.510548,13.942995,0,2023-03-07 13:47:07,morning,Excimer,OK
1678260928,30,32.934547,67.34085,9.279449,0,2023-03-08 07:35:28,morning,CO2,OK
1678263846,54,49.408695,44.81723,12.778858,0,2023-03-08 08:24:06,morning,Excimer,OK
1678276817,32,36.70812,30.451767,0.77774173,0,2023-03-08 12:00:17,morning,Fiber,OK
1678277482,60,34.037254,48.606228,3.498163,0,2023-03-08 12:11:22,morning,CO2,OK
1678333468,39,30.144629,68.488045,6.988161,0,2023-03-09 03:44:28,night,Excimer,OK
1678342189,9,31.49652,53.08315,19.520721,0,2023-03-09 06:09:49,morning,Excimer,OK
1678371359,14,59.96369,81.62921,4.0950747,0,2023-03-09 14:15:59,day,Excimer,OK
1678396258,40,30.122217,70.10019,21.949734,0,2023-03-09 21:10:58,day,CO2,OK
1678442525,76,23.581095,42.916355,9.723529,0,2023-03-10 10:02:05,morning,Nd:YAG,OK
1678445331,53,70.0095,61.71735,5.3651667,0,2023-03-10 10:48:51,morning,Diode,OK
1678449076,83,50.424034,49.05502,4.371335,0,2023-03-10 11:51:16,morning,Diode,OK
1678449465,73,54.586254,43.19978,8.3384285,0,2023-03-10 11:57:45,morning,Diode,ERROR
1678450274,30,49.91245,3.3339257,82.78141,0,2023-03-10 12:11:14,morning,CO2,OK
1678472640,25,30.639633,64.44121,0.39963517,0,2023-03-10 18:24:00,day,CO2,OK
1678479584,20,11.37539,52.43695,6.86451,0,2023-03-10 20:19:44,day,CO2,OK
1678484735,9,12.08375,52.851173,6.6748815,0,2023-03-10 21:45:35,day,Excimer,OK
1678495581,67,99.11579,29.117151,15.978764,0,2023-03-11 00:46:21,night,Fiber,OK
1678496845,11,51.220352,84.14295,10.205908,0,2023-03-11 01:07:25,night,Nd:YAG,OK
1678499573,3,9.865751,39.844704,17.415947,0,2023-03-11 01:52:53,night,Diode,WARNING
1678508507,24,86.12778,18.006435,10.909692,0,2023-03-11 04:21:47,night,Excimer,OK
1678541928,45,41.697887,26.701529,1.9301565,0,2023-03-11 13:38:48,morning,CO2,OK
1678553425,28,31.072939,63.595528,86.59783,0,2023-03-11 16:50:25,day,Diode,OK
1678573081,61,26.705374,114.12517,2.272078,0,2023-03-11 22:18:01,night,Nd:YAG,OK
1678578078,21,31.14911,4.979884,5.4751854,0,2023-03-11 23:41:18,night,Nd:YAG,OK
1678579631,84,56.858337,43.288387,3.938084,0,2023-03-12 00:07:11,night,Excimer,OK
1678593776,38,65.80527,67.697784,5.274698,0,2023-03-12 04:02:56,night,Diode,OK
1678601518,61,33.137306,2.7192767,17.278284,0,2023-03-12 06:11:58,morning,Nd:YAG,OK
1678602265,61,88.21676,26.36118,12.048623,0,2023-03-12 06:24:25,morning,Nd:YAG,OK
1678610921,79,48.549168,24.575026,16.982368,0,2023-03-12 08:48:41,morning,Excimer,OK
1678613725,75,84.68404,68.33631,13.761149,0,2023-03-12 09:35:25,morning,CO2,OK
1678615386,30,28.251768,88.98831,15.019401,0,2023-03-12 10:03:06,morning,CO2,OK
1678619281,73,34.37865,31.299208,6.1683073,0,2023-03-12 11:08:01,morning,Diode,OK
1678619808,91,13.328269,7.185773,2.9571187,0,2023-03-12 11:16:48,morning,Nd:YAG,OK
1678623718,97,29.414019,65.612915,14.403968,0,2023-03-12 12:21:58,morning,Fiber,OK
1678636414,51,87.65103,57.02104,0.85994726,0,2023-03-12 15:53:34,day,Nd:YAG,OK
1678639262,3,82.28358,47.243538,0.6437214,0,2023-03-12 16:41:02,day,Diode,OK
1678650219,80,76.76746,47.250866,7.567189,0,2023-03-12 19:43:39,day,CO2,OK
1678652521,67,32.3297,372.65103,81.16732,0,2023-03-12 20:22:01,day,Fiber,OK
1678666571,26,68.93062,49.068317,14.250284,0,2023-03-13 00:16:11,night,Nd:YAG,OK
1678673494,47,90.52889,55.428196,1.2859483,0,2023-03-13 02:11:34,night,Fiber,OK
1678675287,95,90.14035,71.972664,9.536564,0,2023-03-13 02:41:27,night,CO2,OK
1678717964,4,66.51958,45.70316,2.1553946,0,2023-03-13 14:32:44,day,Excimer,OK
1678762410,14,80.00631,38.210728,14.6249075,0,2023-03-14 02:53:30,night,Excimer,OK
1678777109,54,55.798607,71.50161,2.4555316,0,2023-03-14 06:58:29,morning,Excimer,OK
1678778933,20,34.324413,65.7772,0.64738923,0,2023-03-14 07:28:53,morning,CO2,OK
1678779333,51,60.9004,19.85955,0.24882054,0,2023-03-14 07:35:33,morning,Nd:YAG,OK
1678805124,6,75.70893,21.288574,10.10229,0,2023-03-14 14:45:24,day,Nd:YAG,OK
1678822123,21,59.641773,70.40095,10.874763,0,2023-03-14 19:28:43,day,Nd:YAG,OK
1678829013,35,99.209236,26.693686,2.8363488,0,2023-03-14 21:23:33,day,CO2,OK
1678851204,88,71.850235,50.109467,4.4144506,0,2023-03-15 03:33:24,night,Diode,OK
1678854837,61,79.03568,53.836815,15.63874,0,2023-03-15 04:33:57,night,Nd:YAG,OK
1678889747,54,16.50069,21.852741,3.2044368,0,2023-03-15 14:15:47,day,Excimer,OK
1678921127,14,92.95455,51.62496,17.872976,0,2023-03-15 22:58:47,night,Excimer,OK
1678938976,92,12.447652,39.908215,4.015955,0,2023-03-16 03:56:16,night,Fiber,OK
1678952562,77,15.987316,53.652077,11.018588,0,2023-03-16 07:42:42,morning,Fiber,OK
1678965172,5,39.00379,90.85332,1.7551994,0,2023-03-16 11:12:52,morning,CO2,OK
1678970035,68,45.500984,86.418144,2.057769,0,2023-03-16 12:33:55,morning,Diode,OK
1678982842,44,433.16537,74.44631,6.939118,0,2023-03-16 16:07:22,day,Excimer,WARNING
1678988010,90,74.3385,3.5726922,4.6253448,0,2023-03-16 17:33:30,day,CO2,OK
1678997693,69,47.99045,41.337902,0.71270186,0,2023-03-16 20:14:53,day,Excimer,OK
1679049066,98,3.3075073,45.47159,14.5464325,0,2023-03-17 10:31:06,morning,Diode,WARNING
1679080070,2,112.58236,38.09058,6.678803,0,2023-03-17 19:07:50,day,Fiber,WARNING
1679094453,86,96.80882,38.17362,2.9596229,0,2023-03-17 23:07:33,night,Nd:YAG,OK
1679107495,48,18.56953,34.18985,140.20122,0,2023-03-18 02:44:55,night,Diode,OK
1679151049,10,12.729825,21.5452,5.027635,0,2023-03-18 14:50:49,day,CO2,OK
1679198103,53,34.117027,55.401775,2.0246372,0,2023-03-19 03:55:03,night,Diode,OK
1679213686,58,48.706356,45.211536,3.9745443,0,2023-03-19 08:14:46,morning,Diode,OK
1679227413,37,16.822388,28.136415,4.3892527,0,2023-03-19 12:03:33,morning,Fiber,OK
1679252597,93,44.380283,64.19066,4.119647,0,2023-03-19 19:03:17,day,Diode,OK
1679256522,94,15.988246,42.81155,113.23618,0,2023-03-19 20:08:42,day,Excimer,OK
1679260790,69,21.372602,69.82426,3.612523,0,2023-03-19 21:19:50,day,Excimer,OK
1679280880,76,62.268536,38.828857,19.041122,0,2023-03-20 02:54:40,night,Nd:YAG,OK
1679283214,55,41.74513,19.388704,3.6685295,0,2023-03-20 03:33:34,night,CO2,OK
1679284482,26,57.551815,101.51552,2.0481358,0,2023-03-20 03:54:42,night,Nd:YAG,OK
1679294718,28,58.05072,39.667835,11.922199,0,2023-03-20 06:45:18,morning,Diode,OK
1679302308,40,59.53049,41.474186,1.478159,0,2023-03-20 08:51:48,morning,CO2,OK
1679341314,27,67.91296,72.45898,12.656504,0,2023-03-20 19:41:54,day,Fiber,OK
1679345484,64,81.29163,58.19959,1.7208953,0,2023-03-20 20:51:24,day,Excimer,OK
1679385688,60,22.94102,50.674664,7.250189,0,2023-03-21 08:01:28,morning,CO2,OK
1679392342,0,27.608932,58.554142,1.7238326,0,2023-03-21 09:52:22,morning,CO2,OK
1679404981,0,71.31682,76.3586,88.15347,0,2023-03-21 13:23:01,morning,CO2,OK
1679418601,81,38.393692,66.58998,20.925932,0,2023-03-21 17:10:01,day,Nd:YAG,OK
1679445882,23,57.638145,47.63921,8.562731,0,2023-03-22 00:44:42,night,Diode,OK
1679471385,65,48.137405,64.69996,1.8402131,0,2023-03-22 07:49:45,morning,CO2,OK
1679480716,93,2.78726,45.031227,120.73611,0,2023-03-22 10:25:16,morning,Diode,WARNING
1679510291,41,46.583103,45.557247,1.9818135,0,2023-03-22 18:38:11,day,Nd:YAG,OK
1679515040,31,33.826977,56.688534,4.71431,0,2023-03-22 19:57:20,day,Nd:YAG,OK
1679525079,29,4.4221287,60.73386,5.126003,0,2023-03-22 22:44:39,night,Excimer,WARNING
1679538181,28,98.17067,62.93628,131.16086,0,2023-03-23 02:23:01,night,Diode,ERROR
1679587873,34,21.521255,70.84963,2.7262566,0,2023-03-23 16:11:13,day,Excimer,OK
1679608360,35,56.05088,0.30761856,21.073734,0,2023-03-23 21:52:40,day,CO2,OK
1679611127,72,390.47647,88.79806,3.4300053,0,2023-03-23 22:38:47,night,Fiber,WARNING
